Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
7.92000e+03	3.51375e+01	9.98628e+00	1.98040e+00	2.78537e-01	6.20793e-03	2.84745e-01	5.69490e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.57350e-02	4.51827e-02	2.16785e+03	2.16785e+03	4.00000e-08	1.84515e-11	1.05166e+00	1.83862e-01	4.00000e-08	1.84515e-11	1.05166e+00	1.83862e-01
7.91900e+03	3.51331e+01	9.98590e+00	1.97986e+00	2.78003e-01	6.31423e-03	2.84318e-01	5.68636e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.67250e-02	4.64405e-02	2.16784e+03	2.16784e+03	5.00000e-08	2.30644e-11	1.06458e+00	1.81677e-01	5.00000e-08	2.30644e-11	1.06458e+00	1.81677e-01
7.91800e+03	3.51287e+01	9.98552e+00	1.97932e+00	2.77469e-01	6.42160e-03	2.83891e-01	5.67782e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.77110e-02	4.76952e-02	2.16784e+03	2.16784e+03	4.00000e-08	1.84516e-11	1.05166e+00	1.83955e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.83955e-01
7.91700e+03	3.51242e+01	9.98514e+00	1.97878e+00	2.76935e-01	6.53002e-03	2.83465e-01	5.66930e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.86950e-02	4.89469e-02	2.16784e+03	2.16784e+03	4.00000e-08	1.84516e-11	1.05166e+00	1.84001e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.84001e-01
7.91600e+03	3.51198e+01	9.98476e+00	1.97824e+00	2.76401e-01	6.63946e-03	2.83040e-01	5.66080e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.96760e-02	5.01952e-02	2.16783e+03	2.16783e+03	4.00000e-08	1.84516e-11	1.05166e+00	1.84048e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.84048e-01
7.91500e+03	3.51154e+01	9.98438e+00	1.97771e+00	2.75867e-01	6.74990e-03	2.82617e-01	5.65234e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.06540e-02	5.14402e-02	2.16783e+03	2.16783e+03	5.00000e-08	2.30646e-11	1.06458e+00	1.81861e-01	5.00000e-08	2.30646e-11	1.06458e+00	1.81861e-01
7.91400e+03	3.51109e+01	9.98401e+00	1.97717e+00	2.75333e-01	6.86130e-03	2.82194e-01	5.64388e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.16280e-02	5.26815e-02	2.16782e+03	2.16782e+03	4.00000e-08	1.84517e-11	1.05166e+00	1.84141e-01	4.00000e-08	1.84517e-11	1.05166e+00	1.84141e-01
7.91300e+03	3.51065e+01	9.98364e+00	1.97664e+00	2.74799e-01	6.97364e-03	2.81773e-01	5.63546e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.26000e-02	5.39192e-02	2.16782e+03	2.16782e+03	4.00000e-08	1.84518e-11	1.05166e+00	1.84187e-01	4.00000e-08	1.84518e-11	1.05166e+00	1.84187e-01
7.91200e+03	3.51020e+01	9.98326e+00	1.97611e+00	2.74266e-01	7.08689e-03	2.81352e-01	5.62704e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.35680e-02	5.51529e-02	2.16782e+03	2.16782e+03	5.00000e-08	2.30648e-11	1.06458e+00	1.81999e-01	5.00000e-08	2.30648e-11	1.06458e+00	1.81999e-01
7.91100e+03	3.50976e+01	9.98289e+00	1.97558e+00	2.73733e-01	7.20103e-03	2.80934e-01	5.61868e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.45330e-02	5.63827e-02	2.16781e+03	2.16781e+03	5.00000e-08	2.30648e-11	1.06458e+00	1.82044e-01	5.00000e-08	2.30648e-11	1.06458e+00	1.82044e-01
